"Hugo_Symbol","M1","M2","pval","or","ci.up","ci.low","adjPval"
"SF3B1",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"SLCO1B1",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"SPINK5",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"SULF1",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"SULT1C3",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"SYT4",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"TESPA1",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"TMEM200A",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"TOX2",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"TRIM60",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"TRPC3",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"ZIM2",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"ZNF318",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"ZNF483",10,3,0.551456019888118,1.84029753226964,10.6927612895029,0.456853681832176,1
"THSD7B",20,13,0.562245955541382,0.802948777157911,1.86354751227551,0.356444753558159,1
"HRNR",24,10,0.562767517665682,1.33962980896217,3.31300143634122,0.579999088242584,1
"ACSS3",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"C2orf71",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"CACNA1B",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"CFHR3",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"CHD4",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"CNTNAP4",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"DSCAML1",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"FRMPD1",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"FRYL",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"FSCB",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"HEATR1",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"KMT2B",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"LGI2",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"LRRC16B",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"NIN",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"PCDHB13",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"POLR1B",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"PRSS1",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"REV3L",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"UGT2B15",8,6,0.569285512659803,0.702778531402497,2.54792322423441,0.205669583267951,1
"MYH4",26,11,0.575735248243425,1.32147190654026,3.13786353038031,0.590762408549646,1
"DNAH2",22,14,0.577201144136671,0.820563735017122,1.8454713023495,0.375201074505335,1
"AGL",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"ANKRD11",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"ANKS1B",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"ASH1L",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"ATP1A3",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"C5orf42",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"DDX60L",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"EP400",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"FNDC1",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"FRAS1",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"HHIPL2",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"ITGA10",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"KCNB1",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"KCNK5",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"KIF21B",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"KMT2A",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"LILRA4",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"MAP3K9",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"NYAP2",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"OR2T33",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"OR4C3",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"OR4K1",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"OR52R1",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"RTN1",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"SAMD9",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"ST6GAL2",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"STAB1",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"TACR3",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"TRPC6",11,4,0.585340059232254,1.51103066516281,6.71487183723994,0.430236181700608,1
"SI",28,12,0.587337043457708,1.30669283678025,2.99703339123313,0.600585243551527,1
"GRM3",27,12,0.588441981284904,1.25076358202715,2.87773571265936,0.572247192585014,1
"C8B",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"CCT8L2",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"CDH4",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"CHD7",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"CNTNAP5",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"EGF",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"FLRT2",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"GHR",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"ITPR1",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"NETO1",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"RASGRF2",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"SHANK2",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"TCEB3B",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"TRHDE",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"TRPC4",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"UBQLN3",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"WDFY3",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"ZIM3",12,4,0.588506813512768,1.65898985703465,7.28444653662592,0.482617924370952,1
"CCDC108",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"CCNB3",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"GLRB",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"LTBP1",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"MST1",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"OR2M5",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"OR4A16",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"PDE6C",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"PGK2",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"RICTOR",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"SERPINB3",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"SERPINB4",10,7,0.603895477940792,0.753305039490504,2.4269451041072,0.247765632929501,1
"AGBL1",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"CDH10",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"COL12A1",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"COL17A1",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"MACC1",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"NOTCH4",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"PCSK1",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"PCSK5",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"SLC6A5",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"SYCP1",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"TRPM3",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"VPS13A",13,5,0.613274230758332,1.43066633512083,5.31199492631138,0.45799740908258,1
"CHD6",11,8,0.617165399833232,0.720827254475011,2.15545880110488,0.252046183431078,1
"ITGAX",11,8,0.617165399833232,0.720827254475011,2.15545880110488,0.252046183431078,1
"PCDHA1",11,8,0.617165399833232,0.720827254475011,2.15545880110488,0.252046183431078,1
"TBX18",11,8,0.617165399833232,0.720827254475011,2.15545880110488,0.252046183431078,1
"TMEM132D",11,8,0.617165399833232,0.720827254475011,2.15545880110488,0.252046183431078,1
"CHL1",12,8,0.630888083378377,0.79133451897027,2.33160945872015,0.283520457916098,1
"PDZD2",12,8,0.630888083378377,0.79133451897027,2.33160945872015,0.283520457916098,1
"ACSM2B",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"ATRNL1",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"CHD5",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"CYP2C9",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"EXPH5",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"MTUS2",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"MYH11",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"NLRP10",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"OTOF",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"PCDHB1",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"PCNX",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"PLCL2",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"PRB2",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"SYNPO2",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"TENM4",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"TPO",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"VPS13C",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"ZNF536",15,6,0.635793119081083,1.3775860248615,4.50925890565314,0.481424323689938,1
"BRCA2",13,9,0.640150691796754,0.757522793460599,2.10391617293933,0.284756574395222,1
"COL19A1",13,9,0.640150691796754,0.757522793460599,2.10391617293933,0.284756574395222,1
"EGFLAM",14,9,0.652668596496504,0.821083793916338,2.25457912385899,0.314292080355568,1
"GRIK2",14,9,0.652668596496504,0.821083793916338,2.25457912385899,0.314292080355568,1
"LPHN2",14,9,0.652668596496504,0.821083793916338,2.25457912385899,0.314292080355568,1
"PDE4DIP",14,9,0.652668596496504,0.821083793916338,2.25457912385899,0.314292080355568,1
"TNXB",14,9,0.652668596496504,0.821083793916338,2.25457912385899,0.314292080355568,1
"AHNAK2",17,7,0.654416331066961,1.34011678380866,3.99214305631998,0.501590161155887,1
"CDH8",17,7,0.654416331066961,1.34011678380866,3.99214305631998,0.501590161155887,1
"CFTR",17,7,0.654416331066961,1.34011678380866,3.99214305631998,0.501590161155887,1
"FCRL5",17,7,0.654416331066961,1.34011678380866,3.99214305631998,0.501590161155887,1
"IGSF10",15,10,0.65908885550118,0.787015001583968,2.05952838335982,0.313184834294123,1
"OSMR",15,10,0.65908885550118,0.787015001583968,2.05952838335982,0.313184834294123,1
"SACS",15,10,0.65908885550118,0.787015001583968,2.05952838335982,0.313184834294123,1
"ABCA2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ABCG8",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ABI3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ACOXL",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ACPP",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ACSL3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ACVRL1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ADARB2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ADCY3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ADNP",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"AIM1L",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"AK5",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"AK9",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ANAPC2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ANGPTL4",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ANGPTL5",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ANKEF1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"AP1B1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"APOL6",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ARHGAP18",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ATG2A",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ATP10A",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ATP8B2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"AVPR1B",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"BICC1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"BIRC2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"BOD1L",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"BOLL",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"BPIFB3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"BRSK1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"C1orf116",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"C2CD2L",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CACHD1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CACNG5",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CAMK2A",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CAMK2D",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CASC5",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CASKIN2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CCDC146",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CCDC91",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CCKBR",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CD300C",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CD33",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CD97",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CDK5RAP2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CFHR1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CHRNB3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CKAP2L",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CLCN4",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CLCN6",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"COG4",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"COL25A1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CORO7",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CPM",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CPSF1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CPSF6",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CREB3L3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CSNK1A1L",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CTAGE6",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"CYP11B1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DAB2IP",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DCLRE1B",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DCP1B",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DDI1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DECR1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DENND3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DENND4C",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DGAT2L6",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DHRS2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DHX37",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DIS3L",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DLG1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DLL3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DNAJC10",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DOCK10",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DPRX",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DRD2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DRD3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DRG2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DTNA",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"DUXA",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"E2F7",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"EDN1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"EEA1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"EMC1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ENAH",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ENOX1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"EPYC",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ESPNL",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ESRRB",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ETNPPL",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"F11R",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FAM179B",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FAM188B",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FAM26E",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FAM83G",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FBXO39",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FBXO8",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FCRL4",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FGF9",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FGR",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FKBP5",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FMO2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FPR3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FTMT",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"FTSJ3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"G6PC",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"GAD1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"GGT5",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"GJB4",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"GOT2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"GPR124",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"GSTA2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"GSTA5",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HAO1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HAPLN1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HFE2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HLA-C",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HOOK3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HRASLS",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HSD11B1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HTR3B",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HTR3C",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"HTT",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"IGDCC4",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"IGSF22",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"ILF3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"INHBE",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"IP6K1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"IRAK2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"JMJD1C",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"JMJD4",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KANSL1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KAT6B",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KBTBD3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KCNJ2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KCNS3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KCTD3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KDM7A",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KIAA0368",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KIAA0408",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KIAA0586",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KIAA1429",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KIAA2026",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KIF18A",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KIF27",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KIR2DL3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KRT34",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"KRT77",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"LAIR2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"LARP4B",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"LBP",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"LDB3",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"LRIG2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"LRIT1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"LRRCC1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"LYZL2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"MAP3K1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"MAP3K12",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"MBTPS1",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"MCM2",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"MED15",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"MED25",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
"MFSD9",5,1,0.667988763275547,2.73272368309212,131.113462995704,0.298781250215358,1
